text,emotion,text_preprocessed
"""Naku, huwag mo akong itapon sa ilog,"" pagmamakaawa ni Pagong.",1,naku huwag mo akong tapon sa ilog awa ni pagong .
"Sa madilim na gubat, naririnig ni Maria ang kakaibang ingay ng hindi kilalang nilalang.",1,sa dilim na gubat dinig ni maria ang iba ingay ng hindi kilalang nilalang .
"Nang biglang umitim ang langit, natakot si Juan dahil parang may mumunting multo sa kanyang harapan.",1,nang bigla umitim ang langit natakot si juan dahil parang may mumunting multo sa kanyang harapan .
"Habang naglalakad siyang mag-isa, napansin ni Mia ang malakas na kidlat na nagdudulot ng pangamba sa kanyang puso.",1,habang naglalakad siyang isa pansin ni mia ang lakas na kidlat na nagdudulot ng pangamba sa kanyang puso .
"Dahil sa mabilis na pag-ulan, naging takot si Mateo na mawala sa kalsada at hindi makauwi.",1,dahil sa bilis na pagulan naging takot si mateo na wala sa kalsada at hindi makauwi .
"Dahil sa malakas na kulog, natatakot si Lito at nagtatago sa ilalim ng kanyang kumot.",1,dahil sa lakas na kulog takot si lito at tago sa lalim ng kanyang kumot .
"Nang mawala sa kanyang harapan ang kanyang mga kaibigan, naging takot si Tinay na baka siya'y maiwan mag-isa.",1,nang wala sa kanyang harapan ang kanyang mga kaibigan naging takot si tinay na baka siya ay maiwan isa .
"Nang makarinig ng nakakakilabot na ingay sa silong ng bahay, naging takot si Diego at nagtago sa ilalim ng mesa.",1,nang makarinig ng nakakakilabot na ingay sa silong ng bahay naging takot si diego at tago sa lalim ng mesa .
Si Sofia ay nagtakbuhan nang makita niyang lumitaw ang malaking gagamba.,1,si sofia ay nagtakbuhan nang kita niyang litaw ang laki gagamba .
Nagulat si Andres nang biglang umandar ang nakakatakot na kwento sa radyo.,1,gulat si andres nang bigla umandar ang nakakatakot na kwento sa radyo .
Nanginginig ang tuhod ni Diego nang makarinig ng malakas na yabag sa gabi.,1,nginig ang tuhod ni diego nang makarinig ng lakas na yabag sa gabi .
"Tila tinatakasan lagi ng kulay ang mukha niya, at napapadalas na rin ang pagsisikip ng kaniyang hininga para ipagwalang bahala pa.",1,tila tinatakasan lagi ng kulay ang mukha niya at napapadalas na rin ang pagsisikip ng kanya hininga para ipagwalang bahala pa .
"Naalala ng haciendero ang sinapit ng kaniyang asawa, kung kaya't nagpasiya itong huwag nang palabasin ng bahay ang anak niya, upang huwag na itong takasan ng kaniyang hininga",1,alaala ng haciendero ang sinapit ng kanya asawa kung kaya at nagpasiya itong huwag nang palabasin ng bahay ang anak niya upang huwag na itong takasan ng kanya hininga
"Pero nakamamatay palá ang ipot ng mga ibong iyon, sumasabog!",1,pero nakamamatay pal ang ipot ng mga ibong iyon sumasabog !
alangan silang napatango sa isa't isa at nag-isip rin kung paano mabilis na makakatakas,1,alangan silang napatango sa isa at isa at isip rin kung paano bilis na makakatakas
Ang pinakatahimik at kimi ay agad nagagalit at handang makipag-away dahil lang sa pinakamaliliit na bagay,1,ang pinakatahimik at kimi ay agad nagagalit at handang makipagaway dahil lang sa pinakamaliliit na bagay
Kataka-takang nagkaroon din ng epidemya ng pagkabaliw at pagpapatiwakal,1,katakatakang nagkaroon din ng epidemya ng pagkabaliw at pagpapatiwakal
"At sa lahat ng ito, walang humpay ang pag-alulong ng hangin sa buong bayan. Nakapangingilabot, animo may ibinabadyang masamang pangitain.",1,at sa lahat ng ito wala humpay ang pagalulong ng hangin sa buo bayan . nakapangingilabot animo may ibinabadyang sama pangitain .
"Dahil kalbo na ang kabundukan, mabilis na umagos ang rumaragasang baha, kasamang dumausdos ang ilang trosong nakatiwangwang",1,dahil kalbo na ang kabundukan bilis na umagos ang rumaragasang baha sama dumausdos ang ilang trosong nakatiwangwang
Binomba ng mga Hapon ang istasyon namin sa Pearl Harbor,1,binomba ng mga hapon ang istasyon namin sa pearl harbor
"napuno ng takot at pangamba ang buong bansa, lalo na sa kanayunan",1,napuno ng takot at pangamba ang buo bansa lalo na sa kanayunan
"Minsan, may nabasa ako tungkol sa isang komunidad na napaghinalaang kalaban ng pamahalaan",1,minsan may nabasa ako tungkol sa isa komunidad na napaghinalaang kalaban ng pamahalaan
Nanalangin na lang ako na lagi sanang ligtas ang aking kaibigan at ang kanyang kagubatan,1,nanalangin na lang ako na lagi sanang ligtas ang aking kaibigan at ang kanyang kagubatan
Dahan-dahan siyang humakbang habang ginagawang pambalanse ang dalawang brasong nakataas,1,dahandahan siyang hakbang habang ginagawang pambalanse ang dalawa brasong nakataas
"""Narinig ko po kasi sa balita na kailangan daw po na isang metro ang layo tuwing pumipila sa mga pamilihan. Nakita ko rin po sa TV, nakaupo sila nang malayo sa isa't isa. Bawal daw po munang magtabi-tabi para hindi mahawa o makahawa ng virus nga ba ang tawag doon?"" sambit ni Ella.",1,dinig ko po kasi sa balita na kailangan daw po na isa metro ang layo tuwing pumipila sa mga pamilihan . kita ko rin po sa tv upo sila nang layo sa isa at isa . bawal daw po munang magtabitabi para hindi hawa o makahawa ng virus nga ba ang tawag doon ? sambit ni ella .
"""Tama ang narinig at nakita mo. Pansamantala, hindi muna pwedeng maglapit-lapit ang mga tao dahil mayroong virus na sobrang liliit at hindi natin nakikita. Coronavirus ang tawag sa virus na ito.""",1,tama ang dinig at kita mo . pansamantala hindi muna pwedeng maglapitlapit ang mga tao dahil mayroong virus na sobrang liliit at hindi natin nakikita . coronavirus ang tawag sa virus na ito .
"Pwede ring magkaroon ng Coronavirus ang katabi niya. Pero dahil hindi niya nakikita ang virus, hindi niya alam na maaaring makahawa siya sa iba.",1,pwede ring magkaroon ng coronavirus ang katabi niya . pero dahil hindi niya nakikita ang virus hindi niya alam na aring makahawa siya sa iba .
"""Naku, pasensya na, hindi po ako marunong humawak ng bata,"" ang sagot ni Rex.",1,naku pasensya na hindi po ako runong humawak ng bata ang sagot ni rex .
"""Takot akong madaplisan siya ng gunting kung bigla siyang maglilikot sa silya.""",1,takot akong madaplisan siya ng gunting kung bigla siyang maglilikot sa silya .
"""Naghintay sila, pero naglahong parang bula ang mga ito sa bubungan.""",1,hintay sila pero naglahong parang bula ang mga ito sa bubungan .
Parang may naririnig siyang huni mula sa loob ng bahay!,1,parang may dinig siyang huni mula sa loob ng bahay !
Gumuho ang mga pader na nakapaligid sa lihim na hardin.,1,gumuho ang mga pader na nakapaligid sa lihim na hardin .
Ipinagbabawal din niya ang maraming bagay. Lahat ay takot sa kaniya.,1,ipinagbabawal din niya ang dami bagay . lahat ay takot sa kaniya .
"Ang lumabag sa kaniyang utos, tiyak na makatitikim ng mabagsik na parusa.",1,ang lumabag sa kanya utos tiyak na makatitikim ng bagsik na parusa .
"Ang tagapagpatupad ng parusa: ang libo-libo niyang mga alagad na tiktik-balang ? mga insektong mababagsik, matatalim ang mga ngipin, at may malalaking tenga.",1,ang tagapagpatupad ng parusa ang libolibo niyang mga alagad na tiktikbalang ? mga insektong mababagsik matatalim ang mga ngipin at may laki tenga .
Agad nilang naririnig ang anomang salita na sasabihin laban sa hari.,1,agad nilang dinig ang anomang salita na sasabihin laban sa hari .
"Huhulihin nila ang suwail na nagsabi at dadalhin sa kung saan, at saka sila uugong nang sabay-sabay para burahin at makalimutan ng mga tao ang kanilang narinig.",1,huhulihin nila ang suwail na nagsabi at dalhin sa kung saan at saka sila uugong nang sabaysabay para burahin at makalimutan ng mga tao ang kanila dinig .
"""Kinabukasan, nang humangin nang malakas, kasabay ng langitngit at lawiswis ay iniluwal ng mga kawayan ang isang umaalulong na tinig:  ""May sungay ang hari, may sungay ang hari!""",1,bukas nang humangin nang lakas kasabay ng langitngit at lawiswis ay iniluwal ng mga kawayan ang isa umaalulong na tinig may sungay ang hari may sungay ang hari !
Nangilabot ang mga tao sa narinig.,1,nangilabot ang mga tao sa dinig .
"""Hoy! Anong ginagawa niyo? Ibaba niyo ako! Ibaba n'yo ako! Ibinaba nga siya ng mga ito  sa bunganga ng isang bulkan!""",1,hoy ! anong gawa niyo ? ibaba niyo ako ! ibaba niyo ako ! ibinaba nga siya ng mga ito sa bunganga ng isa bulkan !
"""May multo daw sa ilalim ng kama!"" sabi ni Sofia kay Miguel na kinakabahan.",1,may multo daw sa lalim ng kama ! sabi ni sofia kay miguel na kinakabahan .
Nagulat si Lia nang biglang umugong ang malakas na kulog.,1,gulat si lia nang bigla umugong ang lakas na kulog .
Nagulat si Lia nang biglang umugong ang malakas na kulog.,1,gulat si lia nang bigla umugong ang lakas na kulog .
"""May aswang sa labas!"" sigaw ni Juan kay Maria na natatakot.",1,may aswang sa labas ! sigaw ni juan kay maria na takot .
Kinikilabutan si Carla nang madinig ang kakaibang tunog mula sa kagubatan.,1,kinikilabutan si carla nang madinig ang iba tunog mula sa kagubatan .
"""May mumu sa ilalim ng hagdang-hagdang!"" sabi ni Ben kay Aya na takot sumilip.",1,may mumu sa lalim ng hagdanghagdang ! sabi ni ben kay aya na takot sumilip .
Napansin ni Alex ang malaking gagamba sa kanyang kwarto at natakot.,1,pansin ni alex ang laki gagamba sa kanyang kwarto at natakot .
Nagtago si Gab sa ilalim ng kanyang kumot nang maramdaman ang malakas na ulan.,1,tago si gab sa lalim ng kanyang kumot nang maramdaman ang lakas na ulan .
"""May multo sa pintuan!"" bulong ni Jamie kay Liam na kinakabahan.",1,may multo sa pinto ! bulong ni jamie kay liam na kinakabahan .
Napansin ni Nina ang anino sa pader at biglang natakot.,1,pansin ni nina ang anino sa pader at bigla natakot .
"""Natatakot ako sa dilim!"" reklamo ni Sofia sa kanyang kuya.",1,takot ako sa dilim ! reklamo ni sofia sa kanyang kuya .
"""May kumakatok sa bintana!"" sabi ni Marco kay Angel na natakot.",1,may kumakatok sa bintana ! sabi ni marco kay angel na natakot .
Kinikilabutan si Ella nang makarinig ng kwento tungkol sa mga aswang.,1,kinikilabutan si ella nang makarinig ng kwento tungkol sa mga aswang .
Napraning si Mia nang may biglang sumulpot na ibon sa kanyang tabi.,1,napraning si mia nang may bigla sumulpot na ibon sa kanyang tabi .
Natatakot si James sa ingay ng malakas na kulog at kidlat.,1,takot si james sa ingay ng lakas na kulog at kidlat .
Nagulat si Paolo nang biglang bumukas ang pinto nang mag-isa siya sa kwarto.,1,gulat si paolo nang bigla bumukas ang pinto nang isa siya sa kwarto .
Nagtakbuhan sina Jake at Giselle nang may biglang sumulpot na alitaptap.,1,nagtakbuhan sina jake at giselle nang may bigla sumulpot na alitaptap .
Natatakot si Kayla sa madilim na kagubatan kaya't nagdala ng flashlight.,1,takot si kayla sa dilim na kagubatan kaya at nagdala ng flashlight .
Kinikilabutan si Marco nang maramdaman ang malamig na simoy ng hangin.,1,kinikilabutan si marco nang maramdaman ang lamig na simoy ng hangin .
"""Ayoko ng dilim, nakakatakot!"" reklamo ni Sophie sa kanyang tatay.",1,ayoko ng dilim nakakatakot ! reklamo ni sophie sa kanyang tatay .
Galit na galit si Herodes pero di siya nagpahalata.,2,galit na galit si herodes pero hindi siya halata .
"Pag nalaman niya kung nasaan ang sanggol, ipapatay niya ang sinasabing Hari ng mga Hari.",2,pag laman niya kung saan ang sanggol ipapatay niya ang sinasabing hari ng mga hari .
Galit na galit si Herodes nang hindi magbalik sa kanya ang tatlo.,2,galit na galit si herodes nang hindi balik sa kanya ang tatlo .
Iniutos niyang patayin ang lahat ng sanggol.,2,utos niyang patay ang lahat ng sanggol .
Bakit kasi isinilang pa ako?,2,bakit kasi silang pa ako ?
Galit nitong pinatigil ang lahat sa paghahabulan.,2,galit nitong tigil ang lahat sa habol .
"Hindi mo dapat tinatakot ang iyong kapatid, ang sabi ng hari sa kawal.",2,hindi mo dapat takot ang iyong kapatid ang sabi ng hari sa kawal .
At hindi mo dapat pinaglalaruan ang mga palaka.,2,at hindi mo dapat laro ang mga palaka .
"Pagbabayaran mo ang ginawa mo sa akin!"" ",2,bayad mo ang gawa mo sa akin !
galit na galit na sabi ng Datu sa binata. ,2,galit na galit na sabi ng datu sa binata .
Itapon sa dagat ang manlolokong iyan! ,2,tapon sa dagat ang loko iyan !
"Luko-luko yata ang taong ito. Lumalapit na ang suwerte, ayaw pa, ",2,lukoluko yata ang tao ito . lapit na ang suwerte ayaw pa
"Nasaan ang Pilandok na iyan?"" galit na galit na tanong ng Datu nang magkamalay",2,saan ang pilandok na iyan ? galit na galit na tanong ng datu nang malay
"Inggit na inggit ang mga babae kay Maria, lalo na sina Tiya Justa, Juanita, at Jovita.",2,inggit na inggit ang mga babae kay maria lalo na sina tiya justa juanita at jovita .
Inggit na inggit sila sa di nakilalang si Maria.,2,inggit na inggit sila sa hindi kilala si maria .
Sakim at malupit si Datu Usman.,2,sakim at lupit si datu usman .
Mabagsik siyang magparusa sa sinumang tumutol at ayaw sumunod.,2,bagsik siyang parusa sa sinumang tutol at ayaw sunod .
Hinakot ng mga kawal ang lahat ng ginto.,2,hinakot ng mga kawal ang lahat ng ginto .
"Sinamsam nila ang mga suklay, hikaw, singsing, at iba pang alahas na may ginto.",2,samsam nila ang mga suklay hikaw singsing at iba pang alahas na may ginto .
Sinamsam nila ang mga kasangkapan ng taumbayan na yari sa ginto.,2,samsam nila ang mga sangkap ng taumbayan na yari sa ginto .
at galit na galit siya kay Datu Usman.,2,at galit na galit siya kay datu usman .
Sino ka?!? mabagsik na sigaw ng datu.,2,sino ka ? ! ? bagsik na sigaw ng datu .
"Kawal, palayasin ang pulubing ito!",2,kawal layas ang pulubi ito !
Baliw ka ba? Paano ako magkakaginto sa alaga mong payat na manok?,2,baliw ka ba ? paano ako ginto sa alaga mong payat na manok ?
Umiral ang kasakiman ng datu at pumayag sa mga hiling ni Pilandok.,2,umiral ang sakim ng datu at payag sa mga hiling ni pilandok .
Marami namang kagalit si Pikpakbum.,2,dami namang galit si pikpakbum .
"""Hep! Sa ating paghahati, ako muna ang pipili,"" sabi ni Matsing.",2,hep ! sa ating hati ako muna ang pili sabi ni matsing .
"""Hindi maaari! Ako ang nakakita kaya ako ang 'unang pipili!"" sabi ni Matsing.",2,hindi maaari ! ako ang kita kaya ako ang una pili ! sabi ni matsing .
Hindi na niya binigyan ng saging si Pagong.,2,hindi na niya bigay ng saging si pagong .
"""Hoy Matsing! Bigyan mo naman ako,"" sigaw ni Pagong.",2,hoy matsing ! bigay mo naman ako sigaw ni pagong .
"""Balat man kung malinamnam,  hindi kita hahagisan,"" sagot ni Matsing.",2,balat man kung namnam hindi kita hagis sagot ni matsing .
Nagalit si Pagong sa sagot ni Matsing.,2,galit si pagong sa sagot ni matsing .
"""Salbahe ka, Pagong! Magbabayad ka!""",2,salbahe ka pagong ! bayad ka !
"""Dahil sa ginawa mo,"" sabi ni Matsing, ""tatadtarin kita nang pinong-pino.""",2,dahil sa gawa mo sabi ni matsing tadtad kita nang pino .
"""Alam ko na! Iluluto na lang kita. Iluluto kita hanggang mamatay ka!""",2,alam ko na ! luto na lang kita . luto kita hanggang patay ka !
"""A, hindi! hahagis na lang kita sa ilog para ikaw ay malunod,"" sabi ni Matsing.",2,a hindi ! hahagis na lang kita sa ilog para ikaw ay lunod sabi ni matsing .
"""Tama na!"" napasigaw si Ching ng malakas sa kanya kuya",2,tama na ! sigaw si ching ng lakas sa kanya kuya
Hinampas ni Kikay ang pintuan nang malaman niyang nawawala ang kanyang tsokolate.,2,hinampas ni kikay ang pinto nang alam niyang nawawala ang kanyang tsokolate .
Nagngingitngit si Pinggoy dahil sinaktan siya ng kaibigan.,2,nagngingitngit si pinggoy dahil sinaktan siya ng kaibigan .
Sumigaw si Tintin nang madapa at mabasag ang kanyang laruan.,2,sigaw si tintin nang madapa at mabasag ang kanyang laruan .
Nagdabog si Bongbong nang hindi makuha ang gusto niyang laruan.,2,nagdabog si bongbong nang hindi kuha ang gusto niyang laruan .
Umiiyak si Tina dahil sa sobrang inis sa kanyang kapatid.,2,iyak si tina dahil sa sobrang inis sa kanyang kapatid .
Naglalakad si Juan ng mabilis sa sobrang galit sa kanyang kaibigan,2,naglalakad si juan ng bilis sa sobrang galit sa kanyang kaibigan
Binuksan ni Tatay ang pinto ng bahay,2,bukas ni tatay ang pinto ng bahay
"""Ayaw ko na maglaro sa'yo! Umalis ka na lang.""",2,ayaw ko na laro saiyo ! alis ka na lang .
"""Nakakainis ang ginawa mo! Hindi kita kaibigan.""",2,nakakainis ang gawa mo ! hindi kita kaibigan .
"""Grabe ka magalit! Hindi mo kailangang sumigaw ng ganun.""",2,grabe ka magalit ! hindi mo kailangang sigaw ng ganun .
"""Tama na!"" galit na galit niyang sinabi",2,tama na ! galit na galit niyang sabi
"""Grrr! Ayoko na! """,2,grrr ! ayoko na !
"Nagtampo si Miguel nang hindi siya pinili bilang kapitan ng kanilang team sa laro.""",2,tampo si miguel nang hindi siya pinili bilang kapitan ng kanila team sa laro .
Nagsungit si Gino nang hindi makuha ang gusto niyang laruan sa tindahan.,2,nagsungit si gino nang hindi kuha ang gusto niyang laruan sa tindahan .
Nagmukmok si Ching sa isang sulok ng pinagalitan ng kanyang ina,2,nagmukmok si ching sa isa sulok ng pinagalitan ng kanyang ina
"""Nakakainis!"" sabi ni Kiko nang madapa siya sa putik habang naglalaro.",2,nakakainis ! sabi ni kiko nang madapa siya sa putik habang laro .
"""Ayokong pakasal sa prinsesa! Ayokong pakasal sa prinsesa!""  sigaw ni Pilandok.",2,ayoko kasal sa prinsesa ! ayoko kasal sa prinsesa ! sigaw ni pilandok .
Tila nagpumiglas itong palayain ang sarili sa lupa at nagsumulang gumapang.,2,tila nagpumiglas itong laya ang sarili sa lupa at nagsumulang gumapang .
May malaking problema lang si Boyet at si Nino. Magkagalit ang kanilang mga tatay.,2,may laki problema lang si boyet at si nino . magkagalit ang kanila mga tatay .
Nagsimula ang alitan nang bakuran ng ama ni Boyet ang lupa.,2,nagsimula ang alitan nang bakuran ng ama ni boyet ang lupa .
"""Ayokong makitang nagpupunta ka sa bahay na-kahoy,"" sabi ng tatay ni Nimo. Alam niyang bahay nina Boyet ang tinutukoy ng tatay niya.",2,ayoko makitang nagpupunta ka sa bahay nakahoy sabi ng tatay ni nimo . alam niyang bahay nina boyet ang tinutukoy ng tatay niya .
"""Huwag na huwag ka nang pupunta sa bahay na-bato,"" sabi ng tatay ni Boyet. Alam niyang bahay nina Nino ang tinutukoy ng tatay niya.",2,huwag na huwag ka nang punta sa bahay nabato sabi ng tatay ni boyet . alam niyang bahay nina nino ang tinutukoy ng tatay niya .
"Dala ng mga sirena't siyokoy ang isang koronang yari sa koral, tubig dagat, at mga isda. Ngunit matigas ito't masakit kung isusuot. Ang masama pa, nababasa ng tubig si Inang Kalikasan, at inaaway ng mga isda ang mga ibon.",2,dala ng mga sirena at siyokoy ang isa koronang yari sa koral tubig dagat at mga isda . ngunit tigas ito at sakit kung isusuot . ang sama pa nababasa ng tubig si inang kalikasan at inaaway ng mga isda ang mga ibon .
"Naghandog naman ang mga higante ng koronang gawa sa daumbuhalang mga bato. Agad itong tinanggihan ng reyna, ni hindi na niya ito isinukat. Masyado itong malaki at mabigat!",2,naghandog naman ang mga higante ng koronang gawa sa daumbuhalang mga bato . agad itong tinanggihan ng reyna ni hindi na niya ito isinukat . masyado itong laki at mabigat !
"""Oy, Melo! Nakita ko na naman yung aso mong natutulog sa kinalkal niyang hukay sa taniman ko ng sunflower!""",2,oy melo ! kita ko na naman yung aso mong tulog sa kinalkal niyang hukay sa taniman ko ng sunflower !
"""O, talaga? Puwes, nahuli ko yung pusa mong sumusubok umebak sa mga repolyo ko nitong umaga!""",2,o talaga ? puwes huli ko yung pusa mong sumusubok umebak sa mga repolyo ko nitong umaga !
"""Yan ang napapala mo dahil hinahayaan mong ihian ng aso mo ang mga rosas ko!""",2,iyan ang napapala mo dahil hinahayaan mong ihian ng aso mo ang mga rosas ko !
"""At para namang hindi mo binabayaang akyatin ng pusa mo ang mga tanim kong pipino?""",2,at para namang hindi mo binabayaang akyatin ng pusa mo ang mga tanim kong pipino ?
"nagtatalo tungkol sa mga napisat na pako, nginatngat na dahon, tinaob na paso, at binunot na halaman.",2,nagtatalo tungkol sa mga napisat na pako nginatngat na dahon tinaob na paso at binunot na halaman .
Sinunog ng militar ang buong bayan at ang mga tao'y pinagpapatay,2,sinunog ng militar ang buo bayan at ang mga tao ay pinagpapatay
"Sinisigawan ng Meyor ang mga guwardiya para hulihin si Carl at itapon sa bilangguan, ngunit?",2,sinisigawan ng meyor ang mga guwardiya para hulihin si carl at tapon sa bilangguan ngunit ?
"""Hindi ito dapat malaman ng mga tao! pasiya ng hari.""",2,hindi ito dapat alam ng mga tao ! pasiya ng hari .
"Pagkatapos niyang magpahayag, nagkaisa ang taumbayan: ""Tumubo ang mga sungay na 'yan dahil sa labis niyang kasamaan!""",2,tapos niyang magpahayag nagkaisa ang taumbayan tumubo ang mga sungay na iyan dahil sa labis niyang kasamaan !
Sama-samang sumugod sa palasyo ang mga tao para usigin ang hari tungkol sa kaniyang mga sungay.,2,samasamang sumugod sa palasyo ang mga tao para usigin ang hari tungkol sa kanya mga sungay .
Kaya't sinira nila ang pinto at nagpumilit silang pumasok.,2,kaya at sinira nila ang pinto at nagpumilit silang pasok .
"""Oo! May sungay nga ako! E ano ngayon? May sungay ang hari, at hindi ito mababali!"" singhal ng hari.",2,oo ! may sungay nga ako ! e ano ngayon ? may sungay ang hari at hindi ito mababali ! singhal ng hari .
Galit si Kiko dahil iniwan siyang mag-isa sa playground.,2,galit si kiko dahil iwan siyang isa sa playground .
Sumimangot si Carlo nang hindi siya mabigyan ng gusto niyang laruang robot.,2,sumimangot si carlo nang hindi siya mabigyan ng gusto niyang laruang robot .
"""Hindi mo dapat ginawa 'yan!"" sigaw ni Marco sa kaibigan na nakakalimutan ang pangako.",2,hindi mo dapat gawa iyan ! sigaw ni marco sa kaibigan na nakakalimutan ang pangako .
"""Bakit mo ginawang ganyan?"" sabi ni Maya kay Miguel na kinuha ang kanyang krayola.",2,bakit mo gawa ganyan ? sabi ni maya kay miguel na kuha ang kanyang krayola .
"Nahulog ang ice cream ni Bianca, kaya't nagsimula siyang magtampo at magalit.",2,nahulog ang ice cream ni bianca kaya at nagsimula siyang magtampo at magalit .
Galit si Aiden dahil tinatapakan ng kapatid ang kanyang mga laruan.,2,galit si aiden dahil tinatapakan ng kapatid ang kanyang mga laruan .
Nagngingitngit si Lia nang makita niyang may pumutol ng kanyang artwork.,2,nagngingitngit si lia nang kita niyang may pumutol ng kanyang artwork .
"""Hindi ko gusto 'yan!"" reklamo ni Paolo nang ipinilit sa kanya ang kakaibang pagkain.",2,hindi ko gusto iyan ! reklamo ni paolo nang ipinilit sa kanya ang iba kain .
Naiinis si Sophia dahil inaagaw ng kaklase ang kanyang upuan.,2,naiinis si sophia dahil inaagaw ng kaklase ang kanyang upuan .
"""Ayoko sa'yo!"" sigaw ni Enzo kay Jake na kinukulit siya.",2,ayoko saiyo ! sigaw ni enzo kay jake na kinukulit siya .
"""Masama ka!"" sabi ni Bella kay Lucas na nangang-asar.",2,sama ka ! sabi ni bella kay lucas na nangangasar .
Galit na galit si Celine nang makita ang mga gasgas sa kanyang bagong bike.,2,galit na galit si celine nang kita ang mga gasgas sa kanyang bago bike .
